nrInst,nrAgencia,cdClient,nmClient,nrCpfCnpj,nrContrato,dtContrato,qtPrestacoes,vlTotal,cdProduto,dsProduto,cdCarteira,dsCarteira,nrProposta,nrPresta,tpPresta,nrSeqPre,dtVctPre,vlPresta,vlMora,vlMulta,vlOutAcr,vlIof,vlDescon,vlAtual,idSituac,idSitVen,vlMov,vlPag
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,2,Original,0,20230612,74862.99,47090.04,39525.59,0,0,0,161478.62,Aberta,Vencida,$118.85,$61.15
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,3,Original,0,20221028,44597.25,66586.51,96992.37,0,0,0,208176.13,Aberta,Vencida,$147.81,$596.60
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,4,Original,0,20220112,43780.32,19762.02,92655.12,0,0,0,156197.46,Aberta,Vencida,$834.19,$91.27
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,5,Original,0,20230619,40101.55,79523.68,94899.92,0,0,0,214525.15,Aberta,Vencida,$490.34,$250.07
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,6,Original,0,20230201,21417.25,48608.66,70556.5,0,0,0,140582.41,Aberta,Vencida,$174.87,$191.08
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,7,Original,0,20240313,9121.06,58178.35,31720.08,0,0,0,99019.49,Aberta,Vencida,$701.26,$471.30
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,8,Original,0,20230811,96012.54,29140.88,62474.41,0,0,0,187627.83,Aberta,Vencida,$135.92,$962.78
608,9,89960,CLIENTE 1284,6.91063E+11,606472,20220613,8,93273.91,339,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400053,9,Original,0,20230905,4025.14,70216.52,51864.46,0,0,0,126106.12,Aberta,Vencida,$477.46,$283.45
1276,34,72191,CLIENTE 1285,3.73234E+11,278025,20230112,4,89707.35,1804,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,166557,2,Original,0,20220115,33147.81,31237.35,25420.16,0,0,0,89805.32,Aberta,Vencida,$231.25,$606.03
1276,34,72191,CLIENTE 1285,3.73234E+11,278025,20230112,4,89707.35,1804,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,166557,3,Original,0,20240323,78674.65,52114.81,93888.53,0,0,0,224677.99,Aberta,Vencida,$23.58,$541.21
1276,34,72191,CLIENTE 1285,3.73234E+11,278025,20230112,4,89707.35,1804,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,166557,4,Original,0,20241208,98651.11,55181.2,86357.76,0,0,0,240190.07,Aberta,Vencida,$740.62,$557.38
1276,34,72191,CLIENTE 1285,3.73234E+11,278025,20230112,4,89707.35,1804,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,166557,5,Original,0,20230409,15487.79,32533.2,68744.19,0,0,0,116765.18,Aberta,Vencida,$225.95,$357.47
1185,15,63004,CLIENTE 1286,8.52589E+11,461448,20220418,3,5184.84,855,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,401660,2,Original,0,20220712,52448.28,81097.27,81918.85,0,0,0,215464.4,Aberta,Vencida,$475.89,$551.30
1185,15,63004,CLIENTE 1286,8.52589E+11,461448,20220418,3,5184.84,855,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,401660,3,Original,0,20240925,62596.75,71490.59,32483.7,0,0,0,166571.04,Aberta,Vencida,$602.89,$366.91
1185,15,63004,CLIENTE 1286,8.52589E+11,461448,20220418,3,5184.84,855,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,401660,4,Original,0,20230807,28839.55,39134.11,90097.02,0,0,0,158070.68,Aberta,Vencida,$153.14,$340.30
1617,17,13629,CLIENTE 1287,3.84822E+11,404892,20230528,2,76722.71,1423,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,192371,2,Original,0,20240721,74671.43,57349.71,61760.31,0,0,0,193781.45,Aberta,Vencida,$972.59,$406.35
1617,17,13629,CLIENTE 1287,3.84822E+11,404892,20230528,2,76722.71,1423,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,192371,3,Original,0,20241025,62289.49,96022.29,11560.7,0,0,0,169872.48,Aberta,Vencida,$484.51,$243.71
1319,16,61668,CLIENTE 1288,55748923800,337068,20220816,6,27284.31,1492,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,534277,2,Original,0,20230317,88729.83,28461.51,54876.31,0,0,0,172067.65,Aberta,Vencida,$25.52,$467.20
1319,16,61668,CLIENTE 1288,55748923800,337068,20220816,6,27284.31,1492,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,534277,3,Original,0,20220921,77370.61,27390.35,6463.25,0,0,0,111224.21,Aberta,Vencida,$844.10,$484.94
1319,16,61668,CLIENTE 1288,55748923800,337068,20220816,6,27284.31,1492,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,534277,4,Original,0,20240405,81689.88,39708.9,31968.99,0,0,0,153367.77,Aberta,Vencida,$459.83,$403.76
1319,16,61668,CLIENTE 1288,55748923800,337068,20220816,6,27284.31,1492,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,534277,5,Original,0,20240211,57990.86,11115.06,82638.01,0,0,0,151743.93,Aberta,Vencida,$558.76,$821.89
1319,16,61668,CLIENTE 1288,55748923800,337068,20220816,6,27284.31,1492,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,534277,6,Original,0,20240523,49026.57,92298.89,93213.53,0,0,0,234538.99,Aberta,Vencida,$464.42,$159.44
1319,16,61668,CLIENTE 1288,55748923800,337068,20220816,6,27284.31,1492,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,534277,7,Original,0,20230903,33989.12,69731.93,54054.81,0,0,0,157775.86,Aberta,Vencida,$871.81,$626.17
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,2,Original,0,20230923,19782.06,66637.32,47098.46,0,0,0,133517.84,Aberta,Vencida,$311.67,$896.49
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,3,Original,0,20220909,87741.09,83469.62,17365.13,0,0,0,188575.84,Aberta,Vencida,$248.89,$851.43
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,4,Original,0,20220613,53912.68,79814.81,49957.89,0,0,0,183685.38,Aberta,Vencida,$547.07,$971.74
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,5,Original,0,20230202,99896.19,85535.23,80830.14,0,0,0,266261.56,Aberta,Vencida,$327.06,$613.65
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,6,Original,0,20220104,2226.22,52678.6,75031.63,0,0,0,129936.45,Aberta,Vencida,$787.81,$798.48
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,7,Original,0,20231203,28320.18,63372.61,28024.88,0,0,0,119717.67,Aberta,Vencida,$508.83,$660.11
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,8,Original,0,20220105,90593.1,10550.01,86533.57,0,0,0,187676.68,Aberta,Vencida,$14.54,$230.55
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,9,Original,0,20241213,67364.08,95963.93,35989.46,0,0,0,199317.47,Aberta,Vencida,$673.88,$561.66
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,10,Original,0,20230910,81235.71,40654.79,34778.02,0,0,0,156668.52,Aberta,Vencida,$2.53,$669.87
633,43,65271,CLIENTE 1289,7.27856E+11,136421,20221022,10,34302.52,499,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,400499,11,Original,0,20240507,64197.43,48337.12,10062.83,0,0,0,122597.38,Aberta,Vencida,$891.45,$694.31
1375,32,77212,CLIENTE 1290,8.82038E+11,393396,20220421,2,18468.31,1283,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,825570,2,Original,0,20240106,71871.19,37315.13,59335.02,0,0,0,168521.34,Aberta,Vencida,$284.41,$765.96
1375,32,77212,CLIENTE 1290,8.82038E+11,393396,20220421,2,18468.31,1283,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,825570,3,Original,0,20230225,85242.6,26896.29,66505.21,0,0,0,178644.1,Aberta,Vencida,$957.81,$648.57
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,2,Original,0,20220912,69894.1,29545.96,54593.87,0,0,0,154033.93,Aberta,Vencida,$184.85,$25.64
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,3,Original,0,20241116,75317.1,92376.69,75160.24,0,0,0,242854.03,Aberta,Vencida,$958.87,$729.74
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,4,Original,0,20220307,56058.08,5352.61,70839.98,0,0,0,132250.67,Aberta,Vencida,$857.70,$855.33
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,5,Original,0,20221128,34883.16,85474.12,55069.32,0,0,0,175426.6,Aberta,Vencida,$822.93,$23.72
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,6,Original,0,20220927,23906.51,25173.77,97965.65,0,0,0,147045.93,Aberta,Vencida,$875.73,$762.82
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,7,Original,0,20230519,68252.82,52186.36,888.61,0,0,0,121327.79,Aberta,Vencida,$648.36,$585.04
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,8,Original,0,20230210,60250.7,30866.55,33759.06,0,0,0,124876.31,Aberta,Vencida,$170.37,$713.22
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,9,Original,0,20220524,48123.98,49613.84,96724.91,0,0,0,194462.73,Aberta,Vencida,$194.64,$357.03
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,10,Original,0,20241227,56037.03,14662.04,83595.84,0,0,0,154294.91,Aberta,Vencida,$519.65,$705.45
109,41,97599,CLIENTE 1291,1.97346E+11,103559,20241115,10,49641.52,1468,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,893555,11,Original,0,20240711,70410.55,91756.53,41164.45,0,0,0,203331.53,Aberta,Vencida,$771.06,$505.61
827,20,86848,CLIENTE 1292,5.60649E+11,402602,20231113,1,4876.28,1994,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,595021,2,Original,0,20220501,22253.76,68115.59,94314.62,0,0,0,184683.97,Aberta,Vencida,$214.52,$462.19
1503,32,55143,CLIENTE 1293,7.75459E+11,4240,20221128,6,85685.18,1552,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,137090,2,Original,0,20220307,78847.67,13404.93,87488.26,0,0,0,179740.86,Aberta,Vencida,$633.71,$18.37
1503,32,55143,CLIENTE 1293,7.75459E+11,4240,20221128,6,85685.18,1552,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,137090,3,Original,0,20231113,48890.45,27403.89,14549.82,0,0,0,90844.16,Aberta,Vencida,$959.57,$819.40
1503,32,55143,CLIENTE 1293,7.75459E+11,4240,20221128,6,85685.18,1552,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,137090,4,Original,0,20220212,459.27,51747.39,31115,0,0,0,83321.66,Aberta,Vencida,$895.37,$742.57
1503,32,55143,CLIENTE 1293,7.75459E+11,4240,20221128,6,85685.18,1552,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,137090,5,Original,0,20240621,15922.75,87360.39,39614.14,0,0,0,142897.28,Aberta,Vencida,$509.51,$402.34
1503,32,55143,CLIENTE 1293,7.75459E+11,4240,20221128,6,85685.18,1552,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,137090,6,Original,0,20220316,43131.55,66715.03,62032.78,0,0,0,171879.36,Aberta,Vencida,$81.90,$276.00
1503,32,55143,CLIENTE 1293,7.75459E+11,4240,20221128,6,85685.18,1552,CDC PESSOA JURIDICA,2,CRÉDITO DIRETO AO CONSUMIDOR,137090,7,Original,0,20240407,7024.41,57374.92,26667.07,0,0,0,91066.4,Aberta,Vencida,$206.05,$570.29
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,2,Original,0,20220402,48413.82,95783.66,84550.5,0,0,0,228747.98,Aberta,Vencida,$336.78,$992.94
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,3,Original,0,20220515,91864.27,15987.46,65370.03,0,0,0,173221.76,Aberta,Vencida,$578.17,$326.21
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,4,Original,0,20220301,22761.22,87619.55,65236.92,0,0,0,175617.69,Aberta,Vencida,$462.07,$786.82
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,5,Original,0,20231115,27468.42,24613.05,89643.55,0,0,0,141725.02,Aberta,Vencida,$837.61,$429.54
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,6,Original,0,20230514,88850.88,67602.28,79742.9,0,0,0,236196.06,Aberta,Vencida,$303.26,$139.79
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,7,Original,0,20220721,68931.51,42897.55,36276.51,0,0,0,148105.57,Aberta,Vencida,$344.64,$301.67
590,5,35461,CLIENTE 1294,4.71091E+11,460843,20240508,7,22432.64,772,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,184101,8,Original,0,20230704,86868.72,44479.62,30878.51,0,0,0,162226.85,Aberta,Vencida,$587.13,$573.34
905,23,99184,CLIENTE 1295,9.18535E+11,263583,20241127,6,68019.54,618,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,698863,2,Original,0,20230725,69740.33,27460.82,69061.01,0,0,0,166262.16,Aberta,Vencida,$681.20,$788.38
905,23,99184,CLIENTE 1295,9.18535E+11,263583,20241127,6,68019.54,618,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,698863,3,Original,0,20220421,21641.85,59273.76,89978.98,0,0,0,170894.59,Aberta,Vencida,$582.28,$935.25
905,23,99184,CLIENTE 1295,9.18535E+11,263583,20241127,6,68019.54,618,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,698863,4,Original,0,20241026,46563.95,62009.91,24684.24,0,0,0,133258.1,Aberta,Vencida,$293.90,$470.87
905,23,99184,CLIENTE 1295,9.18535E+11,263583,20241127,6,68019.54,618,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,698863,5,Original,0,20230301,74554.28,36379.17,61027.08,0,0,0,171960.53,Aberta,Vencida,$902.27,$878.49
905,23,99184,CLIENTE 1295,9.18535E+11,263583,20241127,6,68019.54,618,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,698863,6,Original,0,20240310,65393.65,1686.54,28472.83,0,0,0,95553.02,Aberta,Vencida,$67.21,$978.67
905,23,99184,CLIENTE 1295,9.18535E+11,263583,20241127,6,68019.54,618,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,698863,7,Original,0,20221010,20054.94,27098.74,15502.9,0,0,0,62656.58,Aberta,Vencida,$75.06,$170.92
1842,32,42080,CLIENTE 1296,3.04409E+11,628589,20230713,1,93409.3,1350,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,994201,2,Original,0,20241126,68295.16,62415.2,33651.3,0,0,0,164361.66,Aberta,Vencida,$41.32,$940.74
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,2,Original,0,20220114,51570.92,77205.73,75774.2,0,0,0,204550.85,Aberta,Vencida,$585.47,$403.15
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,3,Original,0,20240127,26596.11,64704.34,37327.92,0,0,0,128628.37,Aberta,Vencida,$72.70,$247.25
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,4,Original,0,20220614,22807.06,35583.88,22441.26,0,0,0,80832.2,Aberta,Vencida,$415.54,$566.12
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,5,Original,0,20230301,56731.07,26331.26,67034.86,0,0,0,150097.19,Aberta,Vencida,$27.29,$60.05
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,6,Original,0,20231215,85525.09,51119.12,89319.23,0,0,0,225963.44,Aberta,Vencida,$452.02,$689.59
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,7,Original,0,20221215,80762.58,70795.14,49493.56,0,0,0,201051.28,Aberta,Vencida,$237.85,$385.33
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,8,Original,0,20231228,60929.4,87873.51,50659.87,0,0,0,199462.78,Aberta,Vencida,$735.08,$514.62
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,9,Original,0,20220621,23936.51,24271.74,22205.18,0,0,0,70413.43,Aberta,Vencida,$444.68,$53.93
1569,2,42734,CLIENTE 1297,9.64164E+11,816026,20221006,9,44966.48,1942,CDC PESSOA JURIDICA,10,CRÉDITO DIRETO AO CONSUMIDOR,421287,10,Original,0,20220717,92783.87,94840.25,12802.26,0,0,0,200426.38,Aberta,Vencida,$806.43,$358.24
1777,15,73744,CLIENTE 1298,5.47031E+11,64955,20240815,3,15655.47,1119,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,158496,2,Original,0,20230809,13724.07,44505.8,5674.78,0,0,0,63904.65,Aberta,Vencida,$176.74,$536.05
1777,15,73744,CLIENTE 1298,5.47031E+11,64955,20240815,3,15655.47,1119,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,158496,3,Original,0,20230526,69069.53,6087.33,94067.96,0,0,0,169224.82,Aberta,Vencida,$652.33,$208.40
1777,15,73744,CLIENTE 1298,5.47031E+11,64955,20240815,3,15655.47,1119,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,158496,4,Original,0,20231206,76841.93,43343.64,74178.09,0,0,0,194363.66,Aberta,Vencida,$948.37,$838.19
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,2,Original,0,20220815,58819.28,61217.72,6656.43,0,0,0,126693.43,Aberta,Vencida,$516.74,$563.70
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,3,Original,0,20230717,7425,77517.07,72205.41,0,0,0,157147.48,Aberta,Vencida,$261.15,$842.24
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,4,Original,0,20230121,38195.67,15714.32,31585.77,0,0,0,85495.76,Aberta,Vencida,$803.32,$186.08
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,5,Original,0,20230225,45826.67,36457.58,36872.63,0,0,0,119156.88,Aberta,Vencida,$97.87,$688.22
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,6,Original,0,20220406,96371.81,44781.36,30611.7,0,0,0,171764.87,Aberta,Vencida,$373.48,$295.56
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,7,Original,0,20230503,37072.1,36638.54,30936.8,0,0,0,104647.44,Aberta,Vencida,$825.13,$800.62
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,8,Original,0,20240322,51639.55,85762.34,75426.49,0,0,0,212828.38,Aberta,Vencida,$141.48,$635.13
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,9,Original,0,20220524,53957.01,17816.11,71860.05,0,0,0,143633.17,Aberta,Vencida,$799.80,$619.09
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,10,Original,0,20220923,39518.08,97510.27,10619.99,0,0,0,147648.34,Aberta,Vencida,$995.10,$442.17
208,47,71086,CLIENTE 1299,8.6592E+11,803615,20220727,10,86846.05,261,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,174289,11,Original,0,20220819,16566.92,29735.49,59720.56,0,0,0,106022.97,Aberta,Vencida,$110.47,$67.02
1561,23,32502,CLIENTE 1300,86491848547,286672,20221021,2,58132.17,137,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,639001,2,Original,0,20240110,64622.22,72825.29,37690.72,0,0,0,175138.23,Aberta,Vencida,$657.79,$830.95
1561,23,32502,CLIENTE 1300,86491848547,286672,20221021,2,58132.17,137,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,639001,3,Original,0,20240705,88236.63,73713.95,43277.31,0,0,0,205227.89,Aberta,Vencida,$686.71,$700.40
1942,10,96501,CLIENTE 1301,5.59661E+11,320705,20220908,7,28075.42,407,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,458475,2,Original,0,20240325,12701.31,9224.71,58868.77,0,0,0,80794.79,Aberta,Vencida,$195.48,$737.20
1942,10,96501,CLIENTE 1301,5.59661E+11,320705,20220908,7,28075.42,407,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,458475,3,Original,0,20240522,19216.37,93286.6,87671.28,0,0,0,200174.25,Aberta,Vencida,$463.89,$431.58
1942,10,96501,CLIENTE 1301,5.59661E+11,320705,20220908,7,28075.42,407,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,458475,4,Original,0,20231118,90803.56,56392.17,96174.39,0,0,0,243370.12,Aberta,Vencida,$407.62,$46.25
1942,10,96501,CLIENTE 1301,5.59661E+11,320705,20220908,7,28075.42,407,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,458475,5,Original,0,20221203,74596.95,89092.89,83002.37,0,0,0,246692.21,Aberta,Vencida,$465.48,$206.83
1942,10,96501,CLIENTE 1301,5.59661E+11,320705,20220908,7,28075.42,407,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,458475,6,Original,0,20220921,44493.24,43775.89,74897.3,0,0,0,163166.43,Aberta,Vencida,$111.85,$205.76
1942,10,96501,CLIENTE 1301,5.59661E+11,320705,20220908,7,28075.42,407,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,458475,7,Original,0,20230122,93241.18,71908.92,58205.24,0,0,0,223355.34,Aberta,Vencida,$711.03,$252.73
